id,PlayerName,DraftAge_norm,country_group,Height_norm,Weight_norm,Position,DraftYear,Overall,CSS_rank_norm,rs_GP_norm,rs_G_norm,rs_A_norm,rs_P_norm,rs_PIM_norm,rs_PlusMinus_norm,po_GP_norm,po_G_norm,po_A_norm,po_P_norm,po_PIM_norm,po_PlusMinus_norm,sum_7yr_GP,m5p_pred,LeafNode
8471266,David Booth,0.2222222222222222,USA,0.5,0.5742574257425742,L,2004,53,0.10483870967741936,0.36,0.10256410256410256,0.1,0.10106382978723404,0.10884353741496598,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,303,96.16660161794388,2
8473466,Ryan White,0.0,CAN,0.5,0.45544554455445546,C,2006,66,0.10483870967741936,0.72,0.2564102564102564,0.3,0.28191489361702127,0.41156462585034015,0.44954128440366975,0.4482758620689655,0.13636363636363635,0.13333333333333333,0.15217391304347827,0.2647058823529412,0.10344827586206896,89,83.86098713139852,2
8474035,Bill Sweatt,0.1111111111111111,USA,0.5,0.3564356435643564,L,2007,38,0.10483870967741936,0.37,0.1282051282051282,0.16363636363636364,0.14893617021276595,0.061224489795918366,0.3486238532110092,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,3,62.45121024252063,2
8474575,Colten Teubert,0.0,CAN,0.75,0.40594059405940597,D,2008,13,0.10483870967741936,0.73,0.08974358974358974,0.15454545454545454,0.1276595744680851,0.5612244897959183,0.3577981651376147,0.20689655172413793,0.045454545454545456,0.13333333333333333,0.10869565217391304,0.08823529411764706,0.20689655172413793,24,23.452875736917917,2
2046,Johan Dahlberg,0.0,EURO,0.625,0.48514851485148514,L,2005,173,0.10887096774193548,0.6,0.19230769230769232,0.045454545454545456,0.10638297872340426,0.45918367346938777,0.3669724770642202,0.13793103448275862,0.0,0.0,0.0,0.058823529411764705,0.3103448275862069,0,11.346366443552668,2
3696,Tony Lagerstrom,0.0,EURO,0.625,0.43564356435643564,L,2006,76,0.10887096774193548,0.74,0.4358974358974359,0.3,0.35638297872340424,0.35714285714285715,0.3486238532110092,0.1724137931034483,0.045454545454545456,0.06666666666666667,0.06521739130434782,0.20588235294117646,0.3103448275862069,0,25.38519443534831,2
11658,Brady Calla,0.0,CAN,0.5,0.3564356435643564,R,2006,73,0.10887096774193548,0.66,0.10256410256410256,0.22727272727272727,0.17553191489361702,0.17687074829931973,0.42201834862385323,0.3793103448275862,0.045454545454545456,0.06666666666666667,0.06521739130434782,0.058823529411764705,0.3103448275862069,0,63.739500338606994,2
12114,Vaclav Meidl,0.0,EURO,0.75,0.7029702970297029,C,2004,81,0.10887096774193548,0.67,0.1794871794871795,0.2545454545454545,0.22340425531914893,0.3673469387755102,0.3669724770642202,0.3103448275862069,0.0,0.1,0.06521739130434782,0.058823529411764705,0.2413793103448276,0,44.04952424264028,2
12388,Chris Durand,0.0,CAN,0.625,0.504950495049505,C,2005,52,0.10887096774193548,0.66,0.23076923076923078,0.3090909090909091,0.2765957446808511,0.2585034013605442,0.6330275229357798,0.41379310344827586,0.0,0.03333333333333333,0.021739130434782608,0.20588235294117646,0.10344827586206896,0,56.11727801637544,2
8474091,Brandon Sutter,0.0,USA,0.6875,0.36633663366336633,C,2007,11,0.10887096774193548,0.77,0.2692307692307692,0.34545454545454546,0.31382978723404253,0.19047619047619047,0.3302752293577982,0.2413793103448276,0.0,0.1,0.06521739130434782,0.20588235294117646,0.3103448275862069,415,35.13019007553733,2
8474598,Nicolas Deschamps,0.0,CAN,0.5,0.18811881188118812,C,2008,35,0.10887096774193548,0.77,0.34615384615384615,0.39090909090909093,0.3723404255319149,0.22108843537414966,0.5045871559633027,0.20689655172413793,0.09090909090909091,0.1,0.10869565217391304,0.08823529411764706,0.3103448275862069,3,52.02522473305089,2
2019,Alexander Sundstrom,0.0,EURO,0.5,0.46534653465346537,C,2005,218,0.11290322580645161,0.12,0.0,0.0,0.0,0.0,0.3394495412844037,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,36.91469273395082,2
3636,Robin Figren,0.0,EURO,0.4375,0.32673267326732675,R,2006,70,0.11290322580645161,0.69,0.28205128205128205,0.22727272727272727,0.25,0.40816326530612246,0.3302752293577982,0.3103448275862069,0.2727272727272727,0.06666666666666667,0.17391304347826086,0.08823529411764706,0.3103448275862069,0,57.47468569702762,2
9603,Dmitri Vorobyov,0.1111111111111111,EURO,0.625,0.8811881188118812,D,2004,157,0.11290322580645161,0.33,0.02564102564102564,0.00909090909090909,0.015957446808510637,0.05442176870748299,0.3853211009174312,0.13793103448275862,0.0,0.0,0.0,0.058823529411764705,0.3103448275862069,0,76.76799846610056,2
11984,David Fischer,0.0,USA,0.75,0.48514851485148514,D,2006,20,0.11290322580645161,0.28,0.10256410256410256,0.2818181818181818,0.2074468085106383,0.07482993197278912,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,33.58521111473787,2
12570,Jyri Niemi,0.0,EURO,0.625,0.5247524752475248,D,2008,72,0.11290322580645161,0.49,0.1794871794871795,0.18181818181818182,0.18085106382978725,0.19387755102040816,0.3486238532110092,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,30.590369461036794,2
8471237,Kris Chucko,0.0,CAN,0.625,0.3564356435643564,L,2004,24,0.11290322580645161,0.53,0.41025641025641024,0.5,0.4627659574468085,0.5476190476190477,0.3577981651376147,0.4827586206896552,0.45454545454545453,0.3,0.41304347826086957,0.5294117647058824,0.3103448275862069,2,89.4919366203969,2
8471832,Nick Drazenovic,0.0,CAN,0.5,0.37623762376237624,C,2005,171,0.11290322580645161,0.72,0.23076923076923078,0.34545454545454546,0.2978723404255319,0.08163265306122448,0.3486238532110092,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,3,64.15332952411961,2
8474113,TJ Brennan,0.0,USA,0.5625,0.6138613861386139,D,2007,31,0.11290322580645161,0.68,0.20512820512820512,0.22727272727272727,0.21808510638297873,0.2687074829931973,0.3577981651376147,0.13793103448275862,0.045454545454545456,0.03333333333333333,0.043478260869565216,0.058823529411764705,0.3103448275862069,40,75.16864672732653,2
4131,Aki Seitsonen,0.0,EURO,0.625,0.37623762376237624,C,2004,118,0.11693548387096774,0.71,0.20512820512820512,0.21818181818181817,0.2127659574468085,0.061224489795918366,0.44036697247706424,0.1724137931034483,0.0,0.0,0.0,0.0,0.27586206896551724,0,15.278191171186073,2
18032,Roman Tomanek,0.0,EURO,0.5625,0.43564356435643564,R,2004,103,0.11693548387096774,0.45,0.41025641025641024,0.18181818181818182,0.2765957446808511,0.22789115646258504,0.6513761467889908,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,18.554851255569524,2
8471717,Adam McQuaid,0.1111111111111111,CAN,0.75,0.5742574257425742,D,2005,55,0.11693548387096774,0.66,0.038461538461538464,0.14545454545454545,0.10106382978723404,0.3333333333333333,0.6422018348623854,0.27586206896551724,0.0,0.06666666666666667,0.043478260869565216,0.14705882352941177,0.3448275862068966,158,50.88604581427218,2
8471747,Mikko Lehtonen,0.0,EURO,0.6875,0.4158415841584158,R,2005,83,0.11693548387096774,0.46,0.10256410256410256,0.12727272727272726,0.11702127659574468,0.1360544217687075,0.3577981651376147,0.20689655172413793,0.13636363636363635,0.03333333333333333,0.08695652173913043,0.0,0.3103448275862069,2,14.460766510272236,2
8473453,Trevor Lewis,0.1111111111111111,USA,0.5625,0.46534653465346537,C,2006,17,0.11693548387096774,0.56,0.44871794871794873,0.36363636363636365,0.39893617021276595,0.23469387755102042,0.5871559633027523,0.3793103448275862,0.13636363636363635,0.43333333333333335,0.34782608695652173,0.23529411764705882,0.6206896551724138,203,103.88959012040986,2
8474121,Colton Gillies,0.0,CAN,0.75,0.5346534653465347,C,2007,16,0.11693548387096774,0.71,0.19230769230769232,0.16363636363636364,0.17553191489361702,0.5374149659863946,0.1743119266055046,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,154,21.923870844260527,2
8474577,Joe Colborne,0.0,CAN,0.8125,0.6633663366336634,C,2008,16,0.11693548387096774,0.61,0.4358974358974359,0.5545454545454546,0.5053191489361702,0.17687074829931973,0.3577981651376147,0.8275862068965517,0.4090909090909091,0.4,0.45652173913043476,0.4411764705882353,0.3103448275862069,160,102.05926828672736,2
5016,Nicklas Lasu,0.1111111111111111,EURO,0.5,0.26732673267326734,C,2008,124,0.12096774193548387,0.52,0.2692307692307692,0.33636363636363636,0.30851063829787234,0.17006802721088435,0.3669724770642202,0.27586206896551724,0.22727272727272727,0.16666666666666666,0.21739130434782608,0.058823529411764705,0.3103448275862069,0,68.72461100204208,2
12266,Joey Ryan,0.1111111111111111,USA,0.5625,0.3564356435643564,D,2006,48,0.12096774193548387,0.61,0.07692307692307693,0.16363636363636364,0.1276595744680851,0.6870748299319728,0.3944954128440367,0.7931034482758621,0.09090909090909091,0.26666666666666666,0.21739130434782608,0.4264705882352941,0.7586206896551724,0,75.6296126619351,2
13646,Gennadi Stolyarov,0.0,EURO,0.75,0.5445544554455446,L,2004,257,0.12096774193548387,0.24,0.038461538461538464,0.00909090909090909,0.02127659574468085,0.013605442176870748,0.3394495412844037,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,0.8771643502424809,2
8471321,Brett Carson,0.1111111111111111,CAN,0.75,0.5544554455445545,D,2004,109,0.12096774193548387,0.71,0.0641025641025641,0.24545454545454545,0.1702127659574468,0.16666666666666666,0.48623853211009177,0.2413793103448276,0.0,0.0,0.0,0.08823529411764706,0.3103448275862069,78,52.61614380810663,2
8471702,Matt Niskanen,0.1111111111111111,USA,0.5625,0.45544554455445546,D,2005,28,0.12096774193548387,0.29,0.34615384615384615,0.34545454545454546,0.34574468085106386,0.11564625850340136,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,370,69.03375454099879,2
8474001,TJ Galiardi,0.1111111111111111,CAN,0.625,0.3069306930693069,L,2007,55,0.12096774193548387,0.33,0.1794871794871795,0.15454545454545454,0.16489361702127658,0.10204081632653061,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,283,30.08579994808285,2
8474691,Philippe Cornet,0.0,CAN,0.5,0.4158415841584158,L,2008,133,0.12096774193548387,0.61,0.2948717948717949,0.23636363636363636,0.26063829787234044,0.08163265306122448,0.48623853211009177,0.3103448275862069,0.13636363636363635,0.1,0.13043478260869565,0.08823529411764706,0.2413793103448276,2,67.97981885881887,2
2495,Fredrik Naslund,0.0,EURO,0.8125,0.5445544554455446,L,2004,104,0.125,0.72,0.20512820512820512,0.22727272727272727,0.21808510638297873,0.047619047619047616,0.30275229357798167,0.10344827586206896,0.0,0.03333333333333333,0.021739130434782608,0.058823529411764705,0.3103448275862069,0,5.1397440076810454,2
7452,Joonas Lehtivuori,0.0,EURO,0.5,0.21782178217821782,D,2006,101,0.125,0.69,0.14102564102564102,0.22727272727272727,0.19148936170212766,0.19047619047619047,0.46788990825688076,0.3103448275862069,0.045454545454545456,0.13333333333333333,0.10869565217391304,0.11764705882352941,0.3103448275862069,0,33.71125456194689,2
9436,Shawn Weller,0.0,USA,0.625,0.6336633663366337,L,2004,77,0.125,0.36,0.21794871794871795,0.2,0.2074468085106383,0.3979591836734694,0.3577981651376147,0.10344827586206896,0.13636363636363635,0.1,0.13043478260869565,0.08823529411764706,0.3103448275862069,0,71.56463554240939,2
11459,Theo Ruth,0.0,USA,0.5,0.504950495049505,D,2007,46,0.125,0.55,0.10256410256410256,0.16363636363636364,0.13829787234042554,0.2653061224489796,0.42201834862385323,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,66.90177395898773,2
8471701,Joe Finley,0.0,USA,1.0,0.900990099009901,D,2005,27,0.125,0.55,0.038461538461538464,0.09090909090909091,0.06914893617021277,0.6156462585034014,0.1926605504587156,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,5,21.69123955864974,2
8473582,Ivan Vishnevskiy,0.0,EURO,0.5,0.38613861386138615,D,2006,27,0.125,0.54,0.16666666666666666,0.3181818181818182,0.2553191489361702,0.19387755102040816,0.3669724770642202,0.1724137931034483,0.09090909090909091,0.03333333333333333,0.06521739130434782,0.029411764705882353,0.27586206896551724,5,56.78139566533849,2
8474615,Jared Staal,0.0,CAN,0.75,0.5544554455445545,R,2008,49,0.125,0.6,0.2692307692307692,0.2545454545454545,0.26063829787234044,0.14965986394557823,0.25688073394495414,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,2,29.467591053503313,2
11402,Keven Veilleux,0.0,CAN,0.8125,0.594059405940594,C,2007,51,0.12903225806451613,0.72,0.2564102564102564,0.32727272727272727,0.2978723404255319,0.18027210884353742,0.30275229357798167,0.20689655172413793,0.045454545454545456,0.16666666666666666,0.13043478260869565,0.058823529411764705,0.3103448275862069,0,44.87354140733895,2
13497,Kelsey Tessier,0.0,CAN,0.3125,0.24752475247524752,C,2008,110,0.12903225806451613,0.68,0.46153846153846156,0.4090909090909091,0.4308510638297872,0.24829931972789115,0.5321100917431193,0.3793103448275862,0.36363636363636365,0.23333333333333334,0.32608695652173914,0.14705882352941177,0.3103448275862069,0,109.7476503874712,2
8471265,Raymond Sawada,0.1111111111111111,CAN,0.625,0.5247524752475248,R,2004,52,0.12903225806451613,0.58,0.2692307692307692,0.3181818181818182,0.2978723404255319,0.3435374149659864,0.3577981651376147,1.0,0.3181818181818182,0.6333333333333333,0.5652173913043478,0.4411764705882353,0.3103448275862069,11,127.26281511520563,2
8471767,Blair Jones,0.1111111111111111,CAN,0.625,0.6138613861386139,C,2005,102,0.12903225806451613,0.68,0.1794871794871795,0.32727272727272727,0.26595744680851063,0.2653061224489796,0.44954128440366975,0.1724137931034483,0.09090909090909091,0.16666666666666666,0.15217391304347827,0.11764705882352941,0.3103448275862069,99,99.39188714141713,2
8473608,Blake Geoffrion,0.0,USA,0.5625,0.3564356435643564,C,2006,56,0.12903225806451613,0.6,0.24358974358974358,0.24545454545454545,0.24468085106382978,0.2585034013605442,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,55,38.94282739068929,2
17516,Jacob Lagace,0.0,CAN,0.375,0.46534653465346537,C,2008,134,0.13306451612903225,0.74,0.3076923076923077,0.37272727272727274,0.34574468085106386,0.17006802721088435,0.5963302752293578,0.20689655172413793,0.13636363636363635,0.06666666666666667,0.10869565217391304,0.10294117647058823,0.3103448275862069,0,105.66304325599222,2
8471299,Peter Regin,0.0,EURO,0.625,0.3564356435643564,C,2004,87,0.13306451612903225,0.44,0.19230769230769232,0.15454545454545454,0.1702127659574468,0.05442176870748299,0.44036697247706424,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,141,6.3016046445893465,2
8471736,Radek Smolenak,0.1111111111111111,EURO,0.625,0.5247524752475248,L,2005,73,0.13306451612903225,0.67,0.41025641025641024,0.2545454545454545,0.3191489361702128,0.19727891156462585,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,7,37.64540139612168,2
8473426,Mike Weber,0.1111111111111111,USA,0.625,0.6237623762376238,D,2006,57,0.13306451612903225,0.68,0.0641025641025641,0.19090909090909092,0.13829787234042554,0.6156462585034014,0.5137614678899083,0.2413793103448276,0.0,0.0,0.0,0.17647058823529413,0.20689655172413793,174,75.91011979047131,2
8473463,Leo Komarov,0.1111111111111111,EURO,0.4375,0.5544554455445545,C,2006,180,0.13306451612903225,0.59,0.10256410256410256,0.10909090909090909,0.10638297872340426,0.5748299319727891,0.3577981651376147,0.5517241379310345,0.13636363636363635,0.13333333333333333,0.15217391304347827,0.47058823529411764,0.3103448275862069,42,91.34268886334567,2
8474031,Kevin Shattenkirk,0.0,USA,0.5,0.5445544554455446,D,2007,14,0.13306451612903225,0.64,0.1794871794871795,0.2818181818181818,0.2393617021276596,0.21768707482993196,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,282,79.04163497635214,2
9301,Ruslan Bashkirov,0.0,EURO,0.5,0.43564356435643564,L,2007,60,0.13709677419354838,0.64,0.38461538461538464,0.33636363636363636,0.35638297872340424,0.3979591836734694,0.45871559633027525,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,45.02732792550289,2
11474,Logan Stephenson,0.0,CAN,0.6875,0.504950495049505,D,2004,35,0.13709677419354838,0.69,0.038461538461538464,0.07272727272727272,0.05851063829787234,0.38095238095238093,0.3761467889908257,0.3793103448275862,0.045454545454545456,0.03333333333333333,0.043478260869565216,0.14705882352941177,0.2413793103448276,0,32.05972919814225,2
18029,Andrei Mikhailishin,0.0,EURO,0.75,0.6534653465346535,D,2004,155,0.13709677419354838,0.0,0.0,0.0,0.0,0.0,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,13.990642662088796,2
8471760,Cody Bass,0.0,CAN,0.5,0.504950495049505,C,2005,95,0.13709677419354838,0.7,0.14102564102564102,0.15454545454545454,0.14893617021276595,0.36394557823129253,0.4036697247706422,0.1724137931034483,0.045454545454545456,0.03333333333333333,0.043478260869565216,0.11764705882352941,0.3103448275862069,48,67.78190275952133,2
8473580,Matthew Corrente,0.0,CAN,0.5,0.504950495049505,D,2006,30,0.13709677419354838,0.68,0.07692307692307693,0.21818181818181817,0.1595744680851064,0.6802721088435374,0.3577981651376147,0.13793103448275862,0.045454545454545456,0.03333333333333333,0.043478260869565216,0.11764705882352941,0.3103448275862069,34,77.10641938908225,2
8474604,Aaron Ness,0.0,USA,0.375,0.297029702970297,D,2008,40,0.13709677419354838,0.49,0.38461538461538464,0.5545454545454546,0.48404255319148937,0.061224489795918366,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,29,88.28027474391432,2
9196,Dan Bertram,0.0,CAN,0.375,0.2871287128712871,R,2005,54,0.14112903225806453,0.44,0.16666666666666666,0.07272727272727272,0.11170212765957446,0.22448979591836735,0.3669724770642202,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,49.643224652658986,2
9491,Evan Mcgrath,0.0,CAN,0.5,0.32673267326732675,C,2004,128,0.14112903225806453,0.75,0.20512820512820512,0.33636363636363636,0.28191489361702127,0.10884353741496598,0.3944954128440367,0.1724137931034483,0.09090909090909091,0.03333333333333333,0.06521739130434782,0.029411764705882353,0.1724137931034483,0,64.06623259361788,2
8471368,Roman Wick,0.1111111111111111,EURO,0.625,0.5346534653465347,R,2004,156,0.14112903225806453,0.33,0.10256410256410256,0.01818181818181818,0.05319148936170213,0.04081632653061224,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,7,31.019835592150883,2
8473507,Jeff Petry,0.1111111111111111,USA,0.6875,0.49504950495049505,D,2006,45,0.14112903225806453,0.81,0.10256410256410256,0.3181818181818182,0.22872340425531915,0.3129251700680272,0.41284403669724773,0.3793103448275862,0.09090909090909091,0.16666666666666666,0.15217391304347827,0.11764705882352941,0.5862068965517241,156,76.75366784072035,2
8473510,Jonas Junland,0.1111111111111111,EURO,0.625,0.45544554455445546,D,2006,64,0.14112903225806453,0.37,0.28205128205128205,0.20909090909090908,0.2393617021276596,0.1564625850340136,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,4,31.22539521680723,2
8474137,Drayson Bowman,0.0,USA,0.5625,0.40594059405940597,L,2007,72,0.14112903225806453,0.61,0.3076923076923077,0.17272727272727273,0.22872340425531915,0.1870748299319728,0.3669724770642202,0.20689655172413793,0.09090909090909091,0.16666666666666666,0.15217391304347827,0.058823529411764705,0.20689655172413793,176,49.801445405471725,2
8474607,Max Sauve,0.0,EURO,0.5,0.3069306930693069,C,2008,47,0.14112903225806453,0.77,0.3333333333333333,0.4090909090909091,0.3776595744680851,0.10884353741496598,0.45871559633027525,0.13793103448275862,0.09090909090909091,0.1,0.10869565217391304,0.029411764705882353,0.1724137931034483,1,51.626955689666616,2
11059,Riley Holzapfel,0.0,CAN,0.5,0.3564356435643564,C,2006,43,0.14516129032258066,0.64,0.24358974358974358,0.34545454545454546,0.30319148936170215,0.1564625850340136,0.6788990825688074,0.7586206896551724,0.3181818181818182,0.3,0.34782608695652173,0.29411764705882354,0.7241379310344828,0,96.4015657232951,2
11102,Mitch Wahl,0.0,USA,0.5,0.504950495049505,C,2008,48,0.14516129032258066,0.67,0.2564102564102564,0.4818181818181818,0.3882978723404255,0.21428571428571427,0.6605504587155964,0.7241379310344828,0.2727272727272727,0.26666666666666666,0.30434782608695654,0.29411764705882354,0.5172413793103449,0,122.29842997032762,2
12558,Ben Ryan,0.1111111111111111,USA,0.4375,0.3564356435643564,C,2007,114,0.14516129032258066,0.59,0.28205128205128205,0.38181818181818183,0.3404255319148936,0.22448979591836735,0.3394495412844037,0.27586206896551724,0.13636363636363635,0.16666666666666666,0.17391304347826086,0.11764705882352941,0.3793103448275862,0,103.33676129167858,2
15308,Chris Zarb,0.1111111111111111,USA,0.75,0.4158415841584158,D,2004,144,0.14516129032258066,0.43,0.05128205128205128,0.18181818181818182,0.1276595744680851,0.2653061224489796,0.5688073394495413,0.3793103448275862,0.0,0.13333333333333333,0.08695652173913043,0.25,0.5517241379310345,0,38.26382018645971,2
9252,Ladislav Scurko,0.0,EURO,0.5625,0.6138613861386139,C,2004,170,0.14919354838709678,0.75,0.2948717948717949,0.2909090909090909,0.2925531914893617,0.4217687074829932,0.41284403669724773,0.27586206896551724,0.2727272727272727,0.1,0.1956521739130435,0.14705882352941177,0.3103448275862069,0,75.53521306493336,2
9363,Chris Lawrence,0.0,CAN,0.75,0.48514851485148514,R,2005,89,0.14919354838709678,0.74,0.15384615384615385,0.36363636363636365,0.2765957446808511,0.20748299319727892,0.5137614678899083,0.2413793103448276,0.13636363636363635,0.1,0.13043478260869565,0.058823529411764705,0.3448275862068966,0,50.8195800086083,2
8473512,Claude Giroux,0.0,CAN,0.4375,0.3069306930693069,C,2006,22,0.14919354838709678,0.69,0.5,0.5818181818181818,0.5478723404255319,0.21768707482993196,0.6330275229357798,0.5862068965517241,0.22727272727272727,0.5,0.43478260869565216,0.35294117647058826,0.20689655172413793,333,120.75175209392697,2
8474024,Jim O'Brien,0.0,USA,0.6875,0.40594059405940597,C,2007,29,0.14919354838709678,0.5,0.1282051282051282,0.10909090909090909,0.11702127659574468,0.21428571428571427,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,63,14.171910280833949,2
8474592,Philip McRae,0.0,USA,0.625,0.45544554455445546,C,2008,33,0.14919354838709678,0.73,0.2692307692307692,0.2818181818181818,0.2765957446808511,0.22108843537414966,0.3119266055045872,0.13793103448275862,0.0,0.0,0.0,0.10294117647058823,0.3103448275862069,15,40.928919559177594,2
9200,Sasha Pokulok,0.1111111111111111,CAN,0.8125,0.7425742574257426,D,2005,14,0.1532258064516129,0.26,0.038461538461538464,0.06363636363636363,0.05319148936170213,0.11224489795918367,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,45.23831656887471,2
11695,Taylor Ellington,0.1111111111111111,CAN,0.625,0.5445544554455446,D,2007,33,0.1532258064516129,0.6,0.0641025641025641,0.07272727272727272,0.06914893617021277,0.22108843537414966,0.4036697247706422,0.20689655172413793,0.045454545454545456,0.0,0.021739130434782608,0.029411764705882353,0.13793103448275862,0,56.39382781064652,2
14868,Michael Forney,0.0,USA,0.625,0.3069306930693069,L,2006,80,0.1532258064516129,0.28,0.3076923076923077,0.33636363636363636,0.324468085106383,0.09523809523809523,0.3853211009174312,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,26.76083625386616,2
8471256,Michael Funk,0.0,CAN,0.75,0.44554455445544555,D,2004,43,0.1532258064516129,0.78,0.038461538461538464,0.23636363636363636,0.15425531914893617,0.29931972789115646,0.27522935779816515,0.1724137931034483,0.0,0.03333333333333333,0.021739130434782608,0.08823529411764706,0.3103448275862069,9,27.416570181603,2
8471284,Andrej Sekera,0.0,EURO,0.5,0.43564356435643564,D,2004,71,0.1532258064516129,0.47,0.0641025641025641,0.10909090909090909,0.09042553191489362,0.1360544217687075,0.3577981651376147,0.06896551724137931,0.0,0.03333333333333333,0.021739130434782608,0.058823529411764705,0.3103448275862069,233,40.8414346105663,2
10698,Dan Ryder,0.0,CAN,0.4375,0.39603960396039606,C,2005,74,0.15725806451612903,0.68,0.3717948717948718,0.4818181818181818,0.43617021276595747,0.1870748299319728,0.6055045871559633,0.4827586206896552,0.4090909090909091,0.1,0.2608695652173913,0.14705882352941177,0.2413793103448276,0,108.98183369549533,2
11648,Lukas Zeliska,0.0,EURO,0.5,0.5742574257425742,C,2006,204,0.15725806451612903,0.36,0.11538461538461539,0.03636363636363636,0.06914893617021277,0.30952380952380953,0.3302752293577982,0.2413793103448276,0.18181818181818182,0.03333333333333333,0.10869565217391304,0.3235294117647059,0.3448275862068966,0,56.052265178916414,2
12542,David Skokan,0.1111111111111111,EURO,0.5,0.2871287128712871,C,2007,193,0.15725806451612903,0.58,0.1794871794871795,0.20909090909090908,0.19680851063829788,0.2857142857142857,0.3302752293577982,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,37.51554038594643,2
14865,Scott Mcculloch,0.0,CAN,0.5625,0.46534653465346537,L,2004,165,0.15725806451612903,0.44,0.2948717948717949,0.23636363636363636,0.26063829787234044,0.2891156462585034,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,46.576518737426994,2
17504,Danny Kristo,0.0,USA,0.5,0.39603960396039606,R,2008,56,0.15725806451612903,0.64,0.32051282051282054,0.19090909090909092,0.24468085106382978,0.18027210884353742,0.42201834862385323,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0,43.55917712498768,2
8471334,Alexander Nikulin,0.1111111111111111,EURO,0.5625,0.43564356435643564,C,2004,122,0.15725806451612903,0.47,0.2692307692307692,0.18181818181818182,0.21808510638297873,0.1564625850340136,0.3577981651376147,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,3,36.855081439901326,2
3724,Niclas Andersen,0.0,EURO,0.5625,0.5247524752475248,D,2006,114,0.16129032258064516,0.8,0.08974358974358974,0.11818181818181818,0.10638297872340426,1.0,0.3302752293577982,0.06896551724137931,0.0,0.0,0.0,0.14705882352941177,0.3103448275862069,0,35.964173465939346,2
9341,Francois Bouchard,0.0,CAN,0.5625,0.43564356435643564,R,2006,35,0.16129032258064516,0.76,0.46153846153846156,0.6727272727272727,0.5851063829787234,0.24489795918367346,0.28440366972477066,0.13793103448275862,0.045454545454545456,0.0,0.021739130434782608,0.08823529411764706,0.2413793103448276,0,80.34921116304801,2
12401,Danick Paquette,0.0,CAN,0.5,0.5247524752475248,R,2008,64,0.16129032258064516,0.63,0.3717948717948718,0.11818181818181818,0.22340425531914893,0.7244897959183674,0.43119266055045874,0.1724137931034483,0.045454545454545456,0.06666666666666667,0.06521739130434782,0.4411764705882353,0.27586206896551724,0,54.73511652457583,2
8471277,Martins Karsums,0.0,EURO,0.375,0.43564356435643564,R,2004,64,0.16129032258064516,0.65,0.47435897435897434,0.2636363636363636,0.35106382978723405,0.3333333333333333,0.3577981651376147,0.6896551724137931,0.36363636363636365,0.3,0.3695652173913043,0.20588235294117646,0.3103448275862069,24,93.14395273577392,2
8471498,Jannik Hansen,0.0,EURO,0.5625,0.39603960396039606,R,2004,287,0.16129032258064516,0.44,0.19230769230769232,0.10909090909090909,0.14361702127659576,0.3129251700680272,0.3761467889908257,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,189,15.399460204490744,2
8471700,Matt Pelech,0.0,CAN,0.75,0.7524752475247525,R,2005,26,0.16129032258064516,0.31,0.01282051282051282,0.045454545454545456,0.031914893617021274,0.25170068027210885,0.3211009174311927,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,5,43.18299444842279,2
